entry_idx,entry_price,entropy,imbalance_5,imbalance_10,spread_bps,trailing_ret_bps,micro_dev_bps,ret_1,ret_5,ret_10,ret_30,vol_10,vol_30,imb_change,imb_mean_10,imb_mean_30,spread_mean_10,bid_depth_5,ask_depth_5,depth_ratio,direction,exit_reason,pnl_bps,actual_move_bps,hold_bars,won,direction_correct,opp_pnl_bps,future_5_bps,future_10_bps,future_30_bps,future_60_bps
119584,43929.155,0.42903002788530137,-0.9754216155107427,-0.9774912075029308,0.0022763925238346305,-46.41545674361702,-0.0011107920064468472,-8.29057168666214,-46.41545674361702,-46.33200958860439,-43.46238059659502,8.657256431323185,7.640264499420203,-0.6424668134614124,-0.2725102849465682,-0.1242463305365776,0.0022677524102081596,0.08978999999999998,7.21663,0.012442095548753362,-1,sl,-20.567206448656172,20.567206448656172,2,False,False,20.567206448656172,5.481553196278188,-21.682638785107677,-321.5028834494993,-101.99604340215495
119783,43609.994999999995,0.4278928341899447,0.3041320256624362,0.3440379465021731,0.0022930523156531593,30.258678813990247,0.00025859659939224275,14.269359535619142,30.258678813990247,38.792421297846325,61.148999035527396,6.331674048389665,7.164020915190312,0.21526652887609835,0.19702294760567718,0.17418446363956136,0.002298123591364934,5.02902,2.6834200000000004,1.8741084138897375,1,sl,-15.335933883962038,-15.335933883962038,14,False,False,15.335933883962038,-14.274250662033028,-9.942674838646637,-6.626921190886481,4.45081454377716
119910,43850.005000000005,0.42800120617898835,-0.3589114024009183,-0.39373298772459153,0.0022805014508065088,24.90336600095233,-0.0002961205711666802,8.87902736075974,24.90336600095233,29.482328957606274,51.63813602535372,5.1739411409311025,5.44964532876998,-0.14128818572589844,-0.136116153364707,-0.011532317230163312,0.0022853939745653014,2.45176,5.19698,0.4717662950405813,-1,sl,-15.049029070803854,15.049029070803854,91,False,False,15.049029070803854,-5.064993721211053,3.8358034394736507,-15.965790653845735,-16.875710732530138
120342,43911.104999999996,0.41974448453237256,-0.9856366522506762,-0.9861145370827166,0.00227732825262249,-31.77674284299714,-0.0011196922327430356,-2.0673865558629156,-31.77674284299714,-7.484526611656328,29.942886040581485,7.970389163325931,7.607878712314326,-0.15163285916110758,-0.038345605375560164,0.18307501778171212,0.0022741291169647926,0.07093999999999999,9.80698,0.007233623398844495,-1,timeout,79.65866493225171,-79.65866493225171,240,True,True,-79.65866493225171,-10.994940801420938,-9.364373772874357,-63.942822664107,-48.57541161854107
120955,44062.455,0.43040442794616696,-0.9789722868454349,-0.9428267143053457,0.0022695058643548726,-23.80930009465154,-0.001104043971403555,-6.246315065354668,-23.80930009465154,-20.829169443380422,9.413685713517417,6.242772566475923,4.926590929439216,-0.22345746315316284,-0.31719731884253044,-0.10885248307046311,0.00226591840018086,0.10303999999999999,9.69736,0.01062557232071409,-1,timeout,38.06188284334322,-38.06188284334322,240,True,True,-38.06188284334322,1.8814203611650093,-0.9055328396945228,-8.265540356295897,-9.441144393794731
122541,43939.104999999996,0.42755841350862994,0.6451935796495545,0.6069788216584346,0.0022758770352826418,20.792313252606665,0.0008772118000964433,2.9845652898696784,20.792313252606665,-15.756066818539693,-21.63083801272947,9.150339501759689,5.745424524482459,-0.041414054486575314,0.20905512325800765,-0.08026514496464728,0.002276299300253113,4.651389999999999,1.0031300000000003,4.636876576316128,1,sl,-18.559777218948305,-18.559777218948305,3,False,False,18.559777218948305,-12.938360942943428,-1.2221459676964308,12.451323257496316,-0.1274491139491296
123388,43943.494999999995,0.4302855285048992,-0.6565908545759828,-0.6951966832090638,0.002275649672844017,-26.19674134054506,-0.0007265102215669635,-4.626529964913972,-26.19674134054506,-39.10372210720547,-45.3248292645081,4.540164425791681,3.783067181228708,0.20548561354757855,-0.09301104892888423,-0.07901163035104561,0.0022700583584770446,1.1811300000000002,5.69772,0.20729870895726715,-1,sl,-20.90411789048563,20.90411789048563,23,False,False,20.90411789048563,-1.7659041457662727,-13.310274933751032,16.72602509199539,21.19767669822581
124851,45131.515,0.42750332206524505,0.5397559829729075,0.5457203379966945,0.002215746578585122,28.52021630034285,0.0005871126522172995,9.319243872656369,28.52021630034285,25.918116567988925,46.602829583124446,4.863642564091194,4.926531973233983,1.3447133492312764,0.2150865975069296,0.0732584350084178,0.024842472043799583,3.24462,0.96984,3.3455209106656767,1,tp,202.5569050806286,202.5569050806286,70,True,True,-202.5569050806286,5.871728436326329,31.332872384186583,59.933729235548405,168.3058944509175
126051,46559.765,0.42886359725772855,-0.5818762493394298,-0.5107854767832377,0.0021477771622690346,22.076231232592836,-0.0005638834275405625,-6.164613423252918,22.076231232592836,-7.773201918577222,-33.52357711830179,13.534588945332725,39.60235117692786,-1.4186305050912686,-0.21100078387266782,-0.0679991725775004,0.030527441074925256,0.3639599999999999,1.3769599999999997,0.2643214036718568,-1,sl,-39.143238802858974,39.143238802858974,5,False,False,39.143238802858974,39.143238802858974,32.26605632566937,10.335103710252813,58.683715435419174
127410,45246.035,0.41033257808570306,-0.18153471950624947,-0.1951981388991476,0.0022101384136836008,-62.36985917308813,-8.496682444601929e-05,-29.95901788803934,-62.36985917308813,-51.00488708879802,-57.11779919792881,12.053870224907351,7.6327895149748315,-0.4478579580186155,-0.3302906707219757,-0.09457982585919211,0.002198995519729149,1.5276900000000002,2.20537,0.6927136943007297,-1,sl,-34.955549143698136,34.955549143698136,1,False,False,34.955549143698136,46.50794262966773,83.53439146656427,9.961093828441125,-87.08608389663253
127432,45363.515,0.42980018343372534,0.6933557189447886,0.5852887302421182,0.002204414714062901,-34.77891433858016,0.0009101097396051593,-21.016714931711977,-34.77891433858016,-42.688445793103156,-32.77985784409076,9.634599502435552,13.37846193124548,0.04456150892157418,0.03554194302811281,-0.04221161766343326,0.0021976486531817365,3.9486600000000003,0.7150500000000001,5.522215229704217,1,sl,-15.962166952891987,-15.962166952891987,8,False,False,15.962166952891987,1.5607256183747253,-2.096398394171306,-85.29321416120395,-60.14084226056981
127640,45215.985,0.4270202564479615,0.8637655842050074,0.8673380259980477,0.0022116072434917233,-20.763598551447604,0.001078706476476923,-2.4144919932056474,-20.763598551447604,-10.88031466090933,16.390502900902604,9.432486679230324,11.411288833975648,0.19387771300514933,-0.015196390881829381,-0.12230352764452387,0.00220874307739891,3.93686,0.28777,13.680578239566318,1,tp,210.99396596137464,210.99396596137464,120,True,True,-210.99396596137464,20.315824149357287,26.313702996849653,32.11917201405568,43.845113625191615
127862,46297.494999999995,0.40210636785959664,-0.6742512231926471,-0.6824680015399056,0.002159944075168056,-27.721418910165994,-0.0006497022951174902,-0.6997729085733706,-27.721418910165994,-5.882385321278605,-47.34966251058515,8.207801214056165,22.074544860254868,0.03044058103827907,-0.2552585614884055,0.06866413534895634,0.002157342204778398,0.35619,1.83071,0.19456385773825455,-1,sl,-26.459314915419085,26.459314915419085,27,False,False,26.459314915419085,-2.0670664795130467,-11.175550642640308,29.84178733644205,-152.3667749194635
128123,46720.735,0.40347969797898586,-0.3513124748460954,-0.045969277227072954,0.002140377285323382,45.22861834590719,-0.000516587057960516,14.732485774189286,45.22861834590719,-38.453268191982474,-191.36200516310043,21.427332843412135,26.39109212908923,-0.28950530204684066,-0.26826544648412043,-0.1844399547652233,0.002145429740774652,0.87037,1.81311,0.48004257877348866,-1,timeout,60.65615192055507,-60.65615192055507,240,True,True,-60.65615192055507,-24.098507868079988,-32.499488717374625,-41.68170727622433,-18.013415242719155
129111,46040.345,0.396823777034624,-0.6082514599612088,-0.49348265218033943,0.0021720080512075374,-44.897091192188654,-0.0010710460117863967,-23.934577089175235,-44.897091192188654,-34.55843781835166,-46.61452852621206,11.311037081591218,13.161377525085511,-1.3643073988126244,-0.07519707184110762,-0.07526446523030872,0.002163861993420917,0.7402500000000001,3.0389600000000003,0.243586621739016,-1,sl,-15.518997522716571,15.518997522716571,25,False,False,15.518997522716571,-0.9621995664887972,-20.323479331010308,45.12129524659292,71.03986731637147
130492,43466.175,0.4182398204104165,-0.18007357518818273,-0.2546889512407425,0.002300639520739349,-24.2450308760378,-0.0002685850703224575,4.852101255619079,-24.2450308760378,-44.03958959142918,-88.4366205549536,6.849458622827102,7.243260617257532,-0.7156864180152516,0.011779238771664419,-0.15996293750584142,0.002296238144875582,1.8109099999999998,2.60634,0.6948095797171512,-1,sl,-20.503299404650566,20.503299404650566,10,False,False,20.503299404650566,-22.12525026644263,20.503299404650566,-21.87217991921453,21.58459997917639
130551,43591.225000000006,0.4261784779720794,0.24493979241009592,0.14529228270299202,0.0022940396839128212,-20.864254945902605,0.00021337260579132707,-1.2730299431529257,-20.864254945902605,-10.246142313666828,29.565564515341425,8.442408210501902,9.916682734978947,0.48602108583738357,-0.010388313683825517,-0.06501300495075911,0.0022908165466028704,1.91008,1.15847,1.6487953939247455,1,sl,-15.305832767948946,-15.305832767948946,5,False,False,15.305832767948946,-15.305832767948946,-2.541795969257521,6.496720383515342,77.88952937202387
130756,42889.765,0.4238747045962559,0.5998038953514285,0.5768405584129317,0.0023315585885726607,63.03449898823699,0.0009123850277316794,21.44259328036302,63.03449898823699,77.01238558305067,147.85810760692408,14.195136600991257,18.140227412837472,0.16187800603275643,0.2624188656819792,0.10931863936510128,0.0023428926696331892,2.69211,0.67344,3.9975498930862434,1,sl,-15.33466084507662,-15.33466084507662,5,False,False,15.33466084507662,-15.33466084507662,12.117109991161001,-28.42403076818045,19.349604736702553
131313,43080.005000000005,0.37324020743048947,-0.7427795217024066,-0.7475976977422063,0.002321262498005111,-21.09976594292906,-0.0009578589499619111,-4.89546613711922,-21.09976594292906,-22.76837343004212,-16.68520385089911,4.683318576400761,5.562521623388679,-0.16996454102993785,-0.24972090599555355,-0.07844908029289847,0.0023182362096284335,1.22421,8.29455,0.14759209360363132,-1,sl,-15.048744771499756,15.048744771499756,6,False,False,15.048744771499756,9.538067602359313,13.688484947946833,-9.712162289675641,-10.677807488648217
131787,42875.785,0.4293182086892827,-0.7209515565606835,-0.7408365832027312,0.0023323188139965875,-54.3284683749079,-0.0010167358674606952,-28.888368733911427,-54.3284683749079,-50.178669992572146,-25.83813121476153,10.283350997016688,8.081175245412119,-0.3846731439914824,-0.14532787758254084,0.022643217600789727,0.0023222179230321847,0.8156000000000001,5.02998,0.1621477620189345,-1,sl,-24.867183189765107,24.867183189765107,34,False,False,24.867183189765107,1.457699258451406,-0.8816165115110852,-0.18425318627057763,15.036459390773693
135469,42709.555,0.4305228908425828,-0.5242011919127472,-0.6047452369474543,0.002341396438047952,-20.66918290486108,-1.2868282661665263e-05,-2.946949409960986,-20.66918290486108,-33.48885313104289,-46.9344017162987,4.2192716951782,3.6713411280702006,0.21391475338162225,-0.06944949961103423,0.027131312021623357,0.0023369324014651622,1.0291100000000002,3.29671,0.3121627319357784,-1,sl,-16.740984540812853,16.740984540812853,103,False,False,16.740984540812853,6.661272869736834,5.7223728975852595,5.024636758683698,11.372162505556282
138812,42570.085,0.43086808640247726,0.38430283569264173,0.44948580725004966,0.0023490674248739015,22.000330299234427,0.000294687912150039,2.3684207743857044,22.000330299234427,33.96266840648199,45.73312644088556,6.352788881298821,5.456811234388558,0.7856484567991805,0.07031069270143446,0.02559801861880452,0.002351773714748386,3.82604,1.7017099999999998,2.248350188927608,1,sl,-17.31967413266977,-17.31967413266977,16,False,False,17.31967413266977,17.322023200094794,9.302307007372779,-2.8776075969783044,-8.33918936267053
139285,41094.215,0.4211113469936775,0.6120757157318024,0.6530668898712507,0.0024334325408180368,53.582618994232334,0.0008061476044408806,3.3957911420468,53.582618994232334,3.9485860982257925,22.978045978285788,17.022542555007007,13.317177179489162,0.12006797194740898,0.10474212657826668,0.12878676941640793,0.0024403807056187377,6.68074,1.6076300000000001,4.155645266634735,1,timeout,30.138062011892952,30.138062011892952,240,True,True,-30.138062011892952,2.90065158806474,31.52998542495844,27.69002887632821,59.640998130758845
139838,41499.205,0.4172042305755304,-0.47373204378670947,-0.4265991160580501,0.0024096847161378795,26.38560357400621,-0.0005967891893511753,17.18644187669538,26.38560357400621,14.90197696745632,55.49771850924312,9.959762661228723,6.446206687985882,-1.2994734758601556,0.07382383487148839,-0.01658842766482076,0.0024134103761309683,3.1037599999999994,8.691600000000001,0.35709880804454863,-1,timeout,9.36162512028993,-9.36162512028993,240,True,True,-9.36162512028993,11.27491478451148,-1.426533351662762,-20.354606793070438,-51.85882476543946
140380,40894.715,0.3997801746940547,-0.7618172215267626,-0.7436887100829772,0.0024453037518508856,-24.356887309331388,-0.001193205731472626,-5.2057855585407875,-24.356887309331388,-22.765185685330593,16.211704929336435,7.000487366178023,9.797213665106234,-0.3283628527277541,-0.23274586998677188,0.08366680788280755,0.002440801203667616,0.8162499999999999,6.037730000000001,0.13519153721680166,-1,sl,-41.40388311790532,41.40388311790532,97,False,False,41.40388311790532,9.847238206699416,-10.16757299812543,-69.56155581473111,-122.19427375884439
143781,41317.715,0.4161388968224622,-0.7548121726276551,-0.6502314671727591,0.0024202693692130044,-23.41439998879702,-0.0008754025047836754,-6.837423270966703,-23.41439998879702,-49.14529785877364,-80.25784112913881,6.908569484983027,6.197821293906509,-1.3359884088984209,-0.17123368820834733,-0.02117642735148693,0.0024151074849979364,0.6867,4.91472,0.13972311749194258,-1,sl,-25.7782890462388,25.7782890462388,16,False,False,25.7782890462388,-2.146778930053328,6.834840697267364,22.602895634475928,20.773171991723682
144100,41277.994999999995,0.4195997669762491,-0.5317839068167355,-0.4886565916521511,0.0024225982880314973,31.59815276450262,-0.0008029347721935784,-0.9713675486477946,31.59815276450262,30.86438878680431,38.38262808526949,6.481384631825259,5.535514646896471,0.44716159268634903,0.04973009615395028,-0.023673945548264377,0.01505421279651487,0.98946,3.2370500000000004,0.3056671969849091,-1,tp,210.78785440038828,-210.78785440038828,227,True,True,-210.78785440038828,-11.393479746291124,-18.627358232878866,-49.903102124991825,-59.1816535662626
144663,40864.465,0.4272839420214657,0.8637130324629027,0.6089814025519609,0.0024471138927274023,23.476311699974772,0.0010928855774947877,13.347220454205111,23.476311699974772,20.217245273437268,97.97124863734963,9.193509926982392,13.285031895536232,0.4035627162403056,0.2489224549347548,0.2011885647713673,0.0024534812835964744,8.07709,0.59065,13.674917463811056,1,sl,-15.284673370858926,-15.284673370858926,1,False,False,15.284673370858926,-45.13946285605197,-80.47334034594344,-102.79591327085558,-64.44719146573962
145385,40150.175,0.4277455061384558,0.7151582315396537,0.758321187633213,0.00249064916953345,20.00748440136091,0.0008424638933931132,3.513049046277583,20.00748440136091,17.230059592903135,36.53884154849018,4.264720512346534,4.2051456939231056,0.08702229369191872,-0.033880833574518175,0.07896406061507773,0.0024935215791895412,6.1752899999999995,1.0255499999999997,6.021442152991079,1,sl,-15.466931339652712,-15.466931339652712,27,False,False,15.466931339652712,4.458262012554393,-1.0410913526548438,-13.758346009701272,-15.486856533005744
146730,39751.104999999996,0.39454991264329875,0.1729310228184288,0.14206473287825386,0.002515653338954293,-20.56584956829144,0.00026634783931801993,-1.1017347669139976,-20.56584956829144,-29.441800961337307,-20.23513680873168,4.92486833113355,5.034880704213392,0.6003391723469991,-0.2187370753708319,0.014666091667651456,0.0025116217795226473,6.0681,4.2787999999999995,1.418177993830046,1,sl,-24.56032354320459,-24.56032354320459,34,False,False,24.56032354320459,-1.3509058427418896,2.5559037918587713,11.471379223295664,-22.86225753975635
146811,39571.675,0.3843857226493482,0.3735798294886477,0.24199587053983973,0.0025270600756822316,-20.757056321072387,0.00035085723044459184,-2.7941474989023884,-20.757056321072387,-10.6830931846158,-7.151516054482165,7.726560132659012,5.630725027601218,1.214878735501898,0.06436232704493257,-0.09157734147214305,0.002522816218960026,3.40029,1.5507000000000002,2.192745211839814,1,timeout,121.35700598976396,121.35700598976396,240,True,True,-121.35700598976396,5.271447316799183,19.79193450870831,30.410640944562584,32.427234884546685
147293,40189.465,0.4227116270239083,0.2056684250388657,0.20066562089798448,0.0024882142626275992,-24.45889291366243,0.00023758944759859232,-7.024267788461325,-24.45889291366243,-12.058257887417323,2.8547965123704167,5.810764376396463,5.036806248725339,0.19696568339084325,0.26519871361392855,0.06108324579792805,0.002484871955902231,4.5368699999999995,2.98903,1.517840235795559,1,sl,-18.781041250486297,-18.781041250486297,39,False,False,18.781041250486297,14.070851652292493,12.575434880759406,-6.94460600557778,-34.34730967431187
147621,40187.645000000004,0.43002697836108905,-0.7361270612082698,-0.7395016089768595,0.0024883269477565225,27.82203727429433,-0.0009385478935578786,0.21151226416771252,27.82203727429433,24.517730454882702,24.357698223711477,6.5019587346424,5.797235441488045,-0.21180240372788361,-0.18396600335869365,-0.15314127496116228,0.002492905969988914,1.44757,9.524149999999997,0.15198941637836452,-1,timeout,129.30839814077277,-129.30839814077277,240,True,True,-129.30839814077277,-2.4733969855661453,-21.75793082675126,-46.939799532915714,-90.3262681851602
148998,39759.354999999996,0.37996896848402173,0.3624796533226822,0.27848543361929495,0.002515131345072693,-21.959073056079248,0.0006594269150413821,-1.6119393151381445,-21.959073056079248,-18.181464421306302,10.516752214415614,4.128426300475249,4.947309382173363,0.24234732382772733,0.06339885664425149,0.12422542315924985,0.0025120199604845173,7.93096,3.7109900000000002,2.1371547754103353,1,sl,-16.308111638128064,-16.308111638128064,24,False,False,16.308111638128064,7.097700654350447,10.475522050095165,-17.910250304611353,-7.062488815525736
149246,39758.575,0.4246456528004888,0.3906142841437175,0.35886882948001275,0.0025151806879490195,-27.495601443707773,0.0006168599215055204,-3.532580512350947,-27.495601443707773,-34.16728736027164,-50.10412603886905,5.412571338120406,4.28700851175844,0.5410848675096076,0.12222856261968196,0.14114828535605917,0.002510273747047516,7.96879,3.49203,2.2819935682110404,1,sl,-16.96992409813469,-16.96992409813469,6,False,False,16.96992409813469,-13.622218603155378,-9.94502443812273,24.19855339382826,18.463941426472008
150408,41643.575,0.41783523961049907,-0.9947093973644396,-0.9149352485207943,0.0024013308180282963,46.02585809373005,-0.001193620231811451,39.95385007252716,46.02585809373005,65.05226356619875,93.30170358318846,13.589527979676005,8.96280416553212,-1.9162523014494761,-0.06367971704036471,0.17792875586024592,0.0024121447809182838,0.017379999999999996,6.55276,0.0026523174967494605,-1,sl,-20.27443609248447,20.27443609248447,13,False,False,20.27443609248447,-18.629524482468575,-14.693743272522486,40.9258811233193,63.49598947736901
152390,42180.604999999996,0.40729811506264885,0.8316155384932987,0.8253537408314652,0.0023707578404902605,20.73011778940259,0.001035203464234525,11.209640813250044,20.73011778940259,26.289514346382603,58.32936597784277,3.5778801258346835,3.705962907314779,0.795519054806184,0.4453956650299419,-0.008521298825606264,0.002375164311111783,10.158790000000002,0.9339200000000002,10.877580520815487,1,sl,-16.29421863436953,-16.29421863436953,19,False,False,16.29421863436953,-6.868085462501394,11.007428651155227,-16.479137745889496,-17.62184302477432
153553,41924.435,0.4141663222829451,0.9197757990327083,0.8431731641224944,0.0023852438326329903,22.71846802506472,0.0011818913291222462,2.1280902787434997,22.71846802506472,30.672619196441264,39.66589553170863,5.515487912573752,5.680738736190567,1.1454105119287235,0.3428458276539163,0.012943125445571468,0.0023897256968481136,11.515179999999999,0.4812,23.93013300083125,1,sl,-15.105749188987216,-15.105749188987216,43,False,False,15.105749188987216,4.002439150343484,-4.873053149074824,-2.001219575171742,-21.095096451508866
154222,42016.665,0.42061293575455966,0.12016479609415652,0.08939352965655797,0.002380008026520265,-20.694096577279495,0.00023543894381989914,-12.909137475421995,-20.694096577279495,-24.532291611144565,-45.88920280599429,4.799750430097441,3.535986178693569,0.754106872554432,-0.04102486278351074,-0.19369646010041375,0.0023762368091751053,3.82007,3.0004800000000005,1.2731529621927156,1,timeout,55.53510731991729,55.53510731991729,240,True,True,-55.53510731991729,8.194367639602351,8.598969004320889,-7.999206981325058,22.01031424079014
154513,42133.465,0.4306419998678708,-0.9237750071390561,-0.932267543591652,0.002373410305095313,-21.868144372855227,-0.0010929117590320434,-10.346845759091616,-21.868144372855227,-26.126889284555645,-47.316829174812725,4.38791680721368,3.3169424720208487,-1.6973029816812892,-0.017198438476925336,-0.32809859933016766,0.00236854312827284,0.6059300000000001,15.292529999999998,0.03962261313203245,-1,sl,-16.910548420359106,16.910548420359106,187,False,False,16.910548420359106,-31.675533925347167,-7.298236686681392,-9.963576458759116,-28.115418468429574
157766,42921.095,0.4280059457374762,0.15940876984685978,0.20402332602146586,0.002329856682835624,30.750523814069286,0.00030173849526786477,-5.809615297519555,30.750523814069286,9.328120002531914,-132.78786115586638,14.349604696917202,14.842653468617783,0.9469824212952497,0.05312751577887977,-0.003718669189222539,0.0023326921267626324,3.4568700000000003,2.50629,1.379277737213172,1,sl,-15.654307048783567,-15.654307048783567,16,False,False,15.654307048783567,2.127159150997482,11.907897503546927,-23.08887972219842,-55.26886021896771
158135,42060.755000000005,0.4235708604024235,0.7134410051310442,0.7087384790802268,0.0023775131953854053,-22.63488089230048,0.0009694278209099214,-6.8010030083598405,-22.63488089230048,-14.325363573761685,19.23296120785123,4.763384950200875,5.984723869389636,1.0336518573253295,0.21131150401418738,0.21699506408709063,0.031596873678561566,7.05607,1.1800700000000002,5.979365630852406,1,sl,-18.936892597388734,-18.936892597388734,60,False,False,18.936892597388734,5.644216324693918,14.395842395125147,0.958137817543836,-18.936892597388734
158949,42516.115000000005,0.4273177376341911,-0.27863621576548336,-0.5547782683816472,0.0023520493351843804,-29.707245972031558,0.00014035195455619476,-8.392119491935635,-29.707245972031558,-40.28291273382334,-90.69520521325258,10.34441340129313,7.761282479363791,-0.7829448594042274,0.10505989413453612,-0.03394459167928648,0.002346166618768487,2.8937399999999998,5.12923,0.5641665513147197,-1,sl,-23.74158598451359,23.74158598451359,15,False,False,23.74158598451359,0.30341436417558043,-1.5123677222173004,2.5190448374678986,33.406156700817036
160062,43101.095,0.42887086835023597,0.9878582431058803,0.9652696742742058,0.0023201266701083274,21.18112313196141,0.0011461700266592076,12.332743410523594,21.18112313196141,16.11135401952568,30.778113770570936,4.796860696855372,4.122438503138564,0.013488494486096125,0.15684289113396746,-0.008747568247191684,0.0023240833850316127,12.408399999999999,0.07579000000000001,163.72080749439235,1,sl,-15.329076906284156,-15.329076906284156,167,False,False,15.329076906284156,-7.746902949913315,-4.932589299645462,-0.5823517940795053,12.739815542970323
160572,43023.535,0.41761313970531816,0.18351050695775956,0.12651119067593475,0.002324309241915446,23.28790181153506,0.00024894853357019885,17.220193680613782,23.28790181153506,45.563229721776736,19.233391347117657,6.044538621680442,5.6292736740214036,-0.18248859396785383,-0.09512698345569533,0.05076151414543308,0.002329745220803967,5.51207,3.8027100000000003,1.449511006624223,1,sl,-21.45337429851013,-21.45337429851013,14,False,False,21.45337429851013,-2.90073793332013,-2.2847959843375065,-5.601585271876042,11.914409171629448
161982,43105.095,0.4002584449640662,-0.9174502677083002,-0.8873818707421652,0.0023199113705786446,-23.429440018329917,-0.0010992650479127021,-1.4543728782434595,-23.429440018329917,-21.080579972916347,-18.832306679703592,4.976139870829817,3.8091905481985076,-0.0954146512396461,0.19934082402481254,0.16127111155660812,0.0023158629807363317,0.5588200000000001,12.98017,0.04305182443681401,-1,timeout,6.523590772736787,-6.523590772736787,240,True,True,-6.523590772736787,-5.298677569320898,-16.840236635599084,-12.782711649285128,-13.54828240141992
163352,42849.985,0.4264685621901588,-0.2660073564758052,-0.3273982311003431,0.002333723102764519,-20.32500680353322,-0.000257134296508324,-3.0165937151027666,-20.32500680353322,-24.43490499173029,-12.125307430271848,2.9847890516532134,3.031603690214606,0.6047710466814088,-0.41061983996872986,0.024586927799067283,0.002330466377085171,3.3973400000000002,5.85981,0.5797696512344257,-1,sl,-15.962666031270611,15.962666031270611,15,False,False,15.962666031270611,6.5227560756442315,10.82380775629277,12.452746482876087,3.15752735969399
165059,42409.524999999994,0.4175410539734254,-0.7962116628140102,-0.6917066769587032,0.0023579608595091007,-21.550022864108563,-0.0009350993072824675,1.9881562020973575,-21.550022864108563,-4.3603255159763155,-5.83490448820112,6.6204543311207,4.3634951852794215,-0.20799020645745625,-0.211071933769814,-0.057881143921974985,0.0023547963349314317,1.0962599999999998,9.66255,0.11345452287439649,-1,sl,-17.807320407385863,17.807320407385863,19,False,False,17.807320407385863,-0.5211093498436181,-5.545923940433184,11.808667982016186,11.08713195915323
166305,43044.165,0.42868438623259164,0.43143772545529846,0.271780060017911,0.0023231952564909345,-25.385995157078955,0.0004961944312576387,-8.829631630972168,-25.385995157078955,-28.175092842630534,-40.8139042143485,5.2645207756717785,4.19706059961239,0.09360778481615278,0.28499315861456587,0.08582130412493753,0.002319458453182416,4.64873,1.84646,2.517644573941488,1,timeout,34.859544841907564,34.859544841907564,240,True,True,-34.859544841907564,16.68054195034241,10.881846587105226,30.88223456071182,32.0810033136909
167285,42872.155,0.41734984707477396,-0.20297378289419818,-0.20717544854609204,0.0023325162922268007,-27.95382014026515,-0.000269275873866331,-3.056994051453543,-27.95382014026515,-43.52111859957763,-56.34685485443103,3.765698480727943,3.3578583528287855,0.32107111617014394,-0.33504269878697507,-0.2584579997451209,0.002327038212379335,4.3804799999999995,6.611579999999999,0.6625466227437314,-1,sl,-15.091380407632471,15.091380407632471,9,False,False,15.091380407632471,4.637042388002666,11.984468707020302,19.457850905790774,8.268770254258317
167833,43738.485,0.42614160672990725,-0.5133087334213682,-0.6086660169496549,0.002286316042899362,27.226214745736943,-0.0005783945759058284,13.085683641693713,27.226214745736943,34.05364688198853,67.24619401065723,4.212883528421772,3.2725982596378054,-0.27324850440753323,0.03887169577068185,0.17981076113016264,0.0022914882738787066,2.1505499999999995,6.68688,0.3216073864044217,-1,sl,-16.15968179967897,16.15968179967897,4,False,False,16.15968179967897,16.802136608071727,25.801076557634417,81.50716697206128,102.97567462613122
173406,48418.005000000005,0.39916168935249136,-0.42889315745840006,-0.45776667014999706,0.002065347385138497,-28.00799398689824,-0.00048207620544517884,-10.314022686515045,-28.00799398689824,-14.436560134820642,-39.08616267755738,5.8700434137769975,6.3445518934775205,-1.2000388047734698,0.22069327505005104,0.21689488601429932,0.002061779981498386,3.0861699999999996,7.72151,0.399684776682281,-1,sl,-18.115161911358424,18.115161911358424,30,False,False,18.115161911358424,-3.5152212487898904,-6.059729226762789,18.115161911358424,-12.8898330280236
173445,48421.685,0.41113461276540303,0.05777288167463077,-0.012643439954663915,0.002065190420787147,-20.056062579201228,9.583458090535445e-05,-0.8218782333713204,-20.056062579201228,-13.210070962109688,10.270403304555309,6.473465197444005,4.34257322670582,0.05887959761693706,0.05581787150675973,-0.22980808778390582,0.002062337984378953,5.1754500000000005,4.610110000000001,1.1226304795330262,1,sl,-18.979099963165602,-18.979099963165602,16,False,False,18.979099963165602,-1.6542175267120207,-13.568301061807064,-49.337399142552755,-62.567008975419334
174091,47967.865000000005,0.4299512370784364,-0.9126863093881369,-0.8406229441958016,0.0020847290164023907,22.410916034181216,-0.0010102359311821543,2.502300813467251,22.410916034181216,20.89921570491482,5.270886984738432,3.555562893632718,3.3549445307498877,-0.05480411391252815,-0.07893190397587016,-0.10765661965340237,0.0020877540782170195,0.74316,16.279600000000002,0.04564977026462566,-1,sl,-18.37480154682769,18.37480154682769,73,False,False,18.37480154682769,14.340850900909086,3.362667902770955,-8.011613608404078,-4.565556544993132
174291,49608.005000000005,0.42580038890201466,-0.7666619401329973,-0.7781216483611023,0.0020158036998337804,-32.6258275880309,-0.0007560665023718048,-6.8731948924416475,-32.6258275880309,-42.55118853383921,-10.692472509420403,6.8036264197678875,10.420500001914252,-0.38609691703218696,-0.18425460300437724,-0.012747466009326325,0.002010353857795907,0.9626700000000001,7.28862,0.13207850045687664,-1,sl,-16.122397987985426,16.122397987985426,5,False,False,16.122397987985426,16.122397987985426,22.978146369723174,-20.962342670302057,54.83590803540661
